policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,car_id,customer_id
227244,8/9/2016,IN,500/1000,2000,1066.7,0,124457,152121
227811,5/25/2014,WV,250/500,2000,1415.74,6000000,123480,115812
228403,12/15/2015,IN,100/300,1000,1435.09,0,124088,155992
230223,6/9/2015,IL,500/1000,500,1969.63,0,124249,159345
231127,12/7/2016,NY,500/1000,500,1173.37,8000000,123995,152702
231508,9/16/2016,IL,100/300,500,1367.99,0,124400,157763
231548,7/9/2016,IL,100/300,2000,1263.48,4000000,124451,156685
232854,5/30/2017,IL,100/300,2000,1304.83,0,124006,150161
235097,4/28/2016,IL,100/300,1000,1119.23,0,124237,103793
235220,7/10/2016,OH,250/500,2000,1352.83,0,123578,105074
235869,1/22/2016,SC,250/500,500,1239.55,2000000,123795,156097
237418,7/22/2016,NC,500/1000,1000,1337.92,0,123648,155516
238196,2/15/2017,IL,250/500,500,1203.81,0,124184,133711
238412,5/18/2017,WV,500/1000,2000,1294.93,6000000,123962,100314
241562,1/28/2017,VA,250/500,1000,2047.59,0,123715,134782
243226,10/1/2017,IL,250/500,1000,1232.72,0,124009,106943
246435,5/7/2015,IL,250/500,2000,1800.76,0,124010,134348
246705,3/14/2014,OH,250/500,500,1270.02,0,124018,166163
246882,9/20/2016,PA,100/300,1000,969.5,0,123580,116701
247116,2/6/2017,SC,250/500,2000,1153.35,0,123685,150574
247505,2/9/2017,IL,100/300,500,1358.2,0,124271,154403
247801,3/18/2015,SC,250/500,500,1340.71,0,123951,120859
248467,6/10/2017,NY,250/500,2000,1171.75,0,123945,136539
249048,7/31/2017,SC,250/500,1000,1254.18,0,123660,135972
250162,5/7/2016,IL,250/500,500,878.19,0,124256,109176
250249,11/28/2015,IN,100/300,500,1392.39,5000000,124062,127131
250833,7/28/2015,IN,250/500,2000,1347.31,0,124311,159457
253005,11/20/2015,NC,250/500,2000,1190.6,0,123899,131128
253085,4/25/2015,SC,500/1000,1000,1575.86,0,123929,138296
253791,7/23/2016,NY,500/1000,500,1625.45,4000000,123603,125318
254837,4/3/2018,IN,100/300,500,1055.6,0,124321,143798
258265,2/20/2018,IL,100/300,1000,1073.83,0,124387,125423
259792,7/4/2016,IL,100/300,1000,1232.79,0,124272,102456
260845,11/11/2015,NY,100/300,2000,1055.53,0,123550,114489
261119,3/14/2017,NY,500/1000,2000,932.14,0,123723,127432
261315,3/21/2017,NY,100/300,2000,1312.75,0,123799,132682
261905,5/19/2016,IL,500/1000,500,1312.22,9000000,124153,108504
263108,5/29/2017,OH,250/500,1000,1576.41,0,124151,126361
263159,7/3/2015,SC,100/300,500,1402.78,5000000,123941,120880
264221,6/16/2017,IL,500/1000,1000,1243.68,0,124348,110527
265026,6/20/2016,NY,100/300,500,922.67,0,123851,165974
265093,10/7/2016,OH,500/1000,1000,1070.63,0,124000,167150
265437,11/10/2017,IL,250/500,1000,1319.81,0,124278,118423
266247,9/23/2016,IN,100/300,2000,1482.53,0,124279,149181
267808,10/9/2015,VA,500/1000,2000,916.13,0,124001,105284
267885,3/9/2018,WV,500/1000,2000,1212.0,0,123711,133753
268833,9/18/2016,NC,100/300,1000,1338.4,4000000,123918,160983
270208,7/7/2016,OH,100/300,2000,1546.01,0,124104,101707
272330,11/29/2016,IN,250/500,500,1616.65,7000000,124299,134712
272910,12/8/2016,IN,250/500,500,1594.37,0,124401,135391
275092,3/14/2017,NY,500/1000,500,1416.24,0,123786,106103
275265,8/13/2015,NC,500/1000,500,708.64,6000000,123495,117415
276804,11/27/2016,IL,100/300,500,995.7,5000000,124093,103646
277767,6/28/2017,VA,100/300,500,1080.13,0,123755,164826
278091,1/9/2018,NC,100/300,2000,1327.41,0,123801,106663
279422,4/11/2017,VA,500/1000,500,976.67,0,123559,154508
280709,6/5/2015,SC,500/1000,2000,1608.34,0,123724,157812
281388,7/16/2015,IL,500/1000,1000,763.67,0,124449,111423
282195,11/19/2015,NC,250/500,1000,1393.57,0,123533,146780
283052,8/28/2016,IL,100/300,1000,1555.94,0,124026,112340
283267,7/29/2017,OH,100/300,2000,1090.32,0,124207,119032
283414,12/28/2015,NY,500/1000,2000,1207.36,0,123588,163055
283925,11/21/2015,NY,250/500,1000,1629.94,0,123747,100650
284143,4/23/2015,SC,500/1000,2000,1344.56,6000000,123987,109820
284834,3/8/2016,OH,500/1000,1000,1664.66,0,124102,154711
284836,5/11/2015,IN,250/500,500,1484.72,5000000,124183,160150
285496,11/23/2017,SC,100/300,2000,972.18,0,123500,146703
287436,11/14/2016,OH,100/300,1000,1484.48,0,124186,111297
287489,3/2/2018,NY,100/300,1000,949.44,0,123919,114622
288580,11/22/2017,SC,250/500,2000,1079.92,0,123654,134775
290162,7/11/2017,IN,100/300,1000,1677.26,0,124082,154956
290971,3/16/2017,OH,100/300,500,1698.51,0,124238,159884
291006,5/16/2014,IN,100/300,500,951.56,0,124480,133648
291544,10/18/2016,OH,500/1000,500,1319.97,0,124404,128370
291902,2/17/2018,IL,500/1000,1000,1115.81,0,124438,167094
293794,4/17/2016,NC,250/500,2000,1440.68,0,123673,154816
296960,10/26/2016,NY,250/500,500,1362.87,5000000,123910,115364
297816,12/27/2016,NY,100/300,2000,1400.74,0,123790,160745
298412,6/5/2016,OH,100/300,500,1172.82,4000000,124152,100566
299796,9/29/2016,NY,250/500,500,1344.36,7000000,123640,169901
302669,8/20/2016,SC,100/300,1000,1523.17,0,123904,111689
303987,9/30/2017,SC,500/1000,1000,1168.2,0,123540,134614
305758,8/3/2016,IL,100/300,500,1035.99,0,124402,113852
307195,3/11/2017,WV,500/1000,1000,1414.74,0,123536,110457
307447,3/17/2014,SC,100/300,500,1515.3,0,123575,140004
307469,7/28/2016,IL,100/300,1000,968.46,0,124145,155425
309323,2/28/2016,OH,500/1000,500,1060.88,0,124179,133725
311783,11/18/2016,OH,100/300,500,1233.85,0,124086,144393
312940,10/27/2015,NC,500/1000,1000,1056.71,0,123934,144932
315041,2/11/2017,OH,100/300,2000,998.19,0,124206,108098
315631,9/4/2016,IN,500/1000,2000,1231.98,0,124059,168081
319232,7/2/2016,WV,250/500,2000,1269.76,0,123600,163139
320251,1/24/2016,WV,100/300,2000,1132.74,0,123994,115651
322609,1/15/2017,OH,500/1000,1000,1230.69,0,124128,127705
322613,2/15/2016,IN,250/500,1000,1183.48,0,124313,111647
326180,5/25/2016,IL,100/300,2000,1304.46,0,124342,164056
326289,2/11/2016,OH,100/300,500,1048.39,0,124117,157651
326322,6/26/2016,SC,250/500,1000,433.33,0,123735,122637
327488,3/5/2017,OH,250/500,1000,919.37,0,124263,116239
327856,7/1/2017,PA,100/300,500,1008.38,0,123939,105760
328387,4/26/2017,IL,100/300,1000,1496.44,0,124047,117709
330119,1/11/2018,IL,500/1000,1000,1125.4,0,124397,141278
330506,1/1/2017,WV,250/500,1000,1422.36,0,123767,149958
330591,5/8/2017,NY,500/1000,2000,1103.58,0,123599,159982
331170,10/4/2015,IL,250/500,2000,1370.92,0,124304,132444
331595,11/29/2016,WV,100/300,1000,904.7,7000000,123839,135272
331683,12/2/2016,OH,100/300,2000,1578.54,0,124358,139017
332867,12/13/2017,WV,100/300,500,1362.87,0,123544,145583
332892,10/6/2016,SC,250/500,1000,1194.0,0,123775,163020
334749,3/5/2017,OH,100/300,2000,1422.21,0,124222,134208
335780,7/22/2016,NY,250/500,2000,1587.96,0,123649,104745
336047,4/21/2017,SC,250/500,500,1264.77,0,123737,134894
336614,1/8/2017,WV,500/1000,1000,1088.34,0,123511,114440
337158,8/4/2015,OH,250/500,2000,945.73,5000000,124057,120243
337677,7/20/2015,NC,100/300,2000,1437.33,0,123831,131954
338070,7/31/2016,IN,500/1000,1000,1037.32,0,124283,132857
340614,12/9/2016,SC,250/500,2000,1212.12,0,123846,114923
342830,9/11/2015,IL,500/1000,1000,1468.82,0,124407,158218
342868,3/17/2017,VA,250/500,2000,1197.22,5000000,123478,138688
343161,11/15/2016,WV,500/1000,1000,993.51,0,123541,107272
343421,3/5/2017,NY,500/1000,500,1480.79,9000000,123949,152142
344480,2/18/2014,OH,100/300,2000,1482.57,0,124362,158057
345539,7/24/2017,IN,100/300,1000,1559.34,0,124013,132521
346002,8/20/2014,NY,250/500,500,835.02,0,123546,106180
346940,9/13/2016,SC,500/1000,1000,1166.54,0,123646,144904
347984,10/21/2016,NY,100/300,2000,617.11,0,123870,151995
348209,2/22/2018,NY,500/1000,1000,1279.08,0,123548,110744
348814,9/24/2016,VA,500/1000,1000,1245.61,0,123892,161984
349658,1/13/2018,IN,100/300,500,1927.87,0,124038,146969
351741,2/16/2016,WV,500/1000,1000,1372.18,0,123805,164511
352120,5/9/2018,IN,250/500,500,1518.54,0,124328,135657
354105,8/25/2017,WV,250/500,2000,1238.62,6000000,123626,120887
354455,6/7/2017,IN,250/500,1000,1416.08,0,124459,101245
354481,4/9/2016,NC,100/300,1000,1342.02,0,123852,144267
355085,9/10/2017,WV,500/1000,500,1021.9,0,123913,132934
356590,8/17/2016,VA,250/500,500,1239.22,7000000,123545,110366
356768,11/3/2017,WV,100/300,500,1006.77,6000000,123766,100720
357394,9/5/2015,IL,250/500,2000,785.82,0,124335,124968
357713,11/12/2016,NY,500/1000,1000,1141.71,2000000,123880,115987
357808,1/31/2016,IN,500/1000,500,1114.68,0,124195,139199
357949,7/24/2016,NC,500/1000,500,854.58,0,123991,127670
360770,12/10/2015,WV,100/300,500,1285.03,3000000,123842,117240
361829,3/14/2016,OH,500/1000,2000,1021.14,0,124068,137050
362407,11/17/2016,IN,100/300,500,1264.99,0,124275,132423
362843,12/5/2015,OH,250/500,2000,1111.17,0,124308,144526
364055,5/14/2015,IN,500/1000,500,1488.26,0,124359,141817
365364,12/28/2016,WV,500/1000,1000,978.46,0,123708,127691
367455,12/19/2016,NY,500/1000,1000,1583.91,6000000,123481,114412
367595,11/11/2016,SC,500/1000,500,1307.74,0,123762,156986
368050,10/3/2017,SC,500/1000,2000,1167.3,4000000,123602,106992
369048,5/6/2016,NC,500/1000,500,1527.95,0,123859,156433
369226,10/2/2016,OH,250/500,500,1300.68,0,124227,112809
369781,5/25/2016,IL,250/500,2000,1166.62,6000000,124354,168837
369941,2/20/2016,OH,100/300,500,1330.39,0,124214,152485
371635,10/13/2015,SC,500/1000,1000,1086.48,6000000,123797,123666
372891,6/26/2014,IN,250/500,2000,1009.37,0,124033,112102
372912,5/8/2016,NY,100/300,1000,1437.88,0,123942,140200
373600,1/12/2014,VA,100/300,1000,1217.84,5000000,123959,157035
373731,12/24/2017,NY,100/300,1000,1226.78,0,123974,105312
373935,2/13/2017,NY,500/1000,500,1335.13,0,123936,140081
374545,2/7/2016,IN,250/500,500,664.86,0,124235,122392
376879,11/7/2015,IL,100/300,1000,1406.52,8000000,124380,116729
378587,12/16/2015,OH,250/500,2000,1107.59,3000000,124422,166611
378588,7/10/2016,OH,500/1000,500,1757.87,0,124073,132570
379268,5/8/2017,IN,250/500,500,1209.63,0,124307,127285
379882,7/11/2017,IL,250/500,500,1275.62,0,124031,147627
380067,2/14/2018,NY,500/1000,1000,1243.84,0,123840,140928
382394,9/17/2016,OH,100/300,2000,1170.53,0,124028,140585
384618,9/2/2017,SC,250/500,500,1090.65,0,123781,123470
385932,4/28/2016,IL,100/300,500,1268.35,0,124049,145226
386429,5/27/2016,IL,250/500,500,1381.88,5000000,124172,153129
386690,11/16/2015,NY,100/300,1000,1050.24,0,123855,129567
388616,9/24/2016,OH,250/500,2000,1391.63,0,124405,160472
388671,10/12/2016,NC,250/500,2000,1554.86,6000000,123863,105809
389238,6/6/2015,WV,250/500,500,1497.35,0,123583,135860
389525,10/7/2017,OH,500/1000,500,1467.76,0,124276,122826
390256,11/25/2016,IN,500/1000,1000,1200.33,4000000,124470,148950
390381,6/10/2016,VA,500/1000,2000,965.21,0,123728,113558
391003,9/20/2016,SC,500/1000,500,889.13,0,123812,114552
391652,12/10/2015,SC,100/300,500,1382.88,7000000,123666,113166
394975,2/6/2016,WV,100/300,1000,1530.52,0,123531,119004
395269,2/11/2017,SC,500/1000,500,1222.75,0,123593,157749
395572,3/30/2016,NC,250/500,500,1401.2,0,123752,130736
395983,8/11/2016,NY,100/300,500,1355.08,0,123630,156601
396002,7/8/2017,IN,250/500,1000,1588.22,0,124064,130519
396224,8/9/2016,SC,100/300,500,1455.65,4000000,123896,134362
396590,2/24/2017,NC,100/300,2000,1567.37,0,123961,163419
398102,8/30/2016,SC,500/1000,2000,1097.71,0,123664,122259
398484,7/11/2016,IL,250/500,2000,1177.57,0,124430,145310
398683,8/26/2016,IN,250/500,500,1607.36,0,124246,111395
399524,8/4/2017,NY,100/300,1000,1829.63,0,123838,110499
403737,6/12/2015,NY,500/1000,2000,1447.77,0,123806,168116
403776,4/27/2017,IN,100/300,2000,1317.97,0,124063,117212
405533,10/12/2015,NC,100/300,1000,1083.72,0,123716,126158
406567,9/25/2015,OH,100/300,500,1399.27,6000000,123824,104472
407958,7/20/2015,IL,250/500,500,1063.67,0,124105,138898
409074,3/19/2016,OH,500/1000,500,1295.87,0,124134,113481
411289,2/13/2017,SC,250/500,2000,1082.72,0,123886,107503
411477,12/25/2015,NY,100/300,500,793.15,0,123932,132962
412703,5/3/2016,NY,100/300,2000,1260.32,6000000,123868,134313
413192,9/11/2016,WV,500/1000,2000,1453.92,0,123950,160059
413978,4/6/2014,SC,250/500,1000,1333.35,0,123483,118983
414519,1/25/2016,NC,250/500,1000,1554.64,4000000,123819,146136
414779,9/11/2016,NY,100/300,2000,1588.55,0,123608,163979
414913,7/17/2017,SC,250/500,500,1379.93,0,123818,113887
419510,9/29/2014,NY,100/300,1000,1372.27,0,123636,129924
419954,7/12/2017,NY,100/300,500,806.31,0,123785,167913
420810,10/19/2017,VA,100/300,1000,1276.57,0,123534,128867
420815,11/15/2014,IL,100/300,2000,1124.47,0,124252,158386
420948,8/9/2016,IL,100/300,500,1272.46,0,124423,109512
421092,4/3/2017,OH,100/300,1000,1221.17,0,124037,152170
421940,1/25/2016,PA,100/300,1000,1384.64,5000000,123834,146710
424358,5/24/2017,VA,500/1000,500,1282.93,0,123916,140634
424862,10/16/2016,WV,100/300,500,1411.3,0,123764,131450
425631,2/21/2016,IL,250/500,500,1163.83,0,124077,128727
425973,2/11/2017,NY,250/500,500,1229.16,4000000,123656,168935
426708,9/10/2016,SC,250/500,500,1155.53,5000000,123791,132661
427199,1/10/2017,NY,250/500,2000,1247.87,0,123798,143308
427484,1/22/2018,NC,250/500,2000,1620.89,0,123695,157945
428230,4/6/2017,NY,500/1000,500,1399.26,0,123609,155334
429027,3/2/2014,VA,100/300,1000,1137.03,0,123484,105893
430029,8/26/2016,PA,250/500,1000,1454.43,0,123524,109484
430794,1/25/2015,NC,250/500,2000,1486.04,0,123985,126529
431283,6/27/2015,NC,100/300,2000,1376.16,0,123953,135279
431478,3/4/2018,IN,250/500,1000,1556.17,0,124181,112564
431583,5/15/2014,IL,500/1000,2000,1124.69,0,124130,121664
431876,3/29/2015,WV,500/1000,2000,875.15,0,123499,118255
432068,3/16/2017,VA,100/300,500,1111.72,0,123927,141215
432740,9/10/2014,IL,100/300,2000,1081.17,0,124110,115847
433663,10/21/2016,IN,500/1000,2000,1356.64,0,124461,112109
434507,6/2/2016,NY,250/500,1000,1281.27,0,123620,152380
435784,7/19/2014,WV,250/500,1000,1573.93,0,123847,162775
436126,3/11/2016,SC,250/500,500,1451.54,3000000,123693,100153
437442,6/27/2015,IL,100/300,1000,959.83,0,124162,105144
437573,3/23/2015,WV,250/500,2000,1624.82,0,123617,110772
437960,3/4/2015,IN,250/500,1000,1074.99,0,124466,165841
438817,1/13/2017,NC,500/1000,1000,986.53,0,123672,148796
439049,12/12/2016,IN,100/300,1000,1022.42,0,124071,126004
439341,7/20/2015,IN,100/300,1000,1140.91,0,124410,151078
439660,11/7/2016,WV,100/300,1000,845.16,0,123923,143259
439828,12/30/2016,NC,500/1000,2000,1257.0,4000000,123906,123463
439844,8/17/2015,IL,250/500,500,1543.68,0,124139,162978
440616,6/3/2016,IL,500/1000,2000,1017.97,0,124288,113509
442494,6/6/2016,IN,500/1000,500,1780.67,0,124208,140410
442677,11/22/2015,WV,250/500,500,1451.01,0,123707,134677
442795,1/11/2017,WV,500/1000,500,1054.83,7000000,123668,117933
444035,11/1/2016,OH,250/500,1000,1524.45,4000000,124180,102337
444422,9/28/2016,SC,250/500,2000,782.23,0,123778,135720
445195,2/4/2017,IN,100/300,500,1261.28,0,124258,126809
445289,4/24/2017,SC,250/500,500,1237.88,0,123989,127418
445694,5/24/2018,IL,250/500,1000,1193.45,0,124004,157686
445973,11/13/2015,OH,250/500,1000,988.29,0,123832,132500
447226,10/2/2017,OH,500/1000,500,1122.95,4000000,124215,141586
448642,3/28/2015,NY,500/1000,1000,1248.25,4000000,123776,153787
448961,1/12/2017,SC,500/1000,500,1475.93,0,123521,159695
449263,3/20/2016,IL,250/500,500,1479.48,0,124432,108063
454086,10/11/2016,WV,500/1000,1000,1152.4,0,123643,138520
454758,5/20/2014,IN,100/300,1000,1142.48,0,124395,131422
456604,3/29/2018,NY,500/1000,2000,968.74,0,123624,126774
457188,3/23/2015,IL,250/500,1000,1340.24,0,124424,118570
457244,1/28/2015,WV,500/1000,2000,736.07,6000000,123864,136133
458829,1/11/2017,IN,500/1000,1000,1294.04,0,124204,108455
461962,12/9/2017,WV,100/300,500,914.22,0,123954,115791
463237,9/2/2014,IN,100/300,2000,1306.0,0,124289,130022
463513,2/24/2016,IL,250/500,500,1390.89,5000000,124140,160444
463727,5/8/2016,WV,250/500,500,1075.71,0,123889,113747
464234,7/18/2015,IL,500/1000,1000,1252.48,0,124081,115602
465065,3/22/2016,IN,250/500,1000,1274.7,5000000,124213,123925
467106,7/13/2015,SC,100/300,2000,1209.41,5000000,123879,165316
467841,3/29/2014,IN,500/1000,500,1074.07,0,124376,100965
469426,7/15/2014,OH,250/500,1000,1497.41,0,124190,128902
469874,9/17/2016,NY,250/500,1000,1139.0,6000000,123611,132976
469966,8/25/2017,IN,500/1000,500,1366.6,0,124126,106033
471938,3/2/2015,IL,100/300,2000,1387.7,4000000,124462,144064
473338,2/20/2017,IN,100/300,1000,1555.52,0,124121,162635
475588,3/15/2017,SC,100/300,2000,1134.08,0,123748,155852
476839,9/8/2014,IL,250/500,1000,1726.91,0,124324,154361
476923,5/31/2015,SC,100/300,2000,1219.04,0,123719,145352
477177,8/15/2014,VA,100/300,1000,1226.49,0,123657,122756
